"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","FSC-W_Gain","SSC-A_Gain","SSC-H_Gain","SSC-W_Gain","R660-A_Gain","R660-H_Gain","R780-A_Gain","R780-H_Gain","B530-A_Gain","B530-H_Gain","B695-A_Gain","B695-H_Gain","V450-A_Gain","V450-H_Gain","V530-A_Gain","V530-H_Gain","V710-A_Gain","V710-H_Gain","Y590-A_Gain","Y590-H_Gain","Y610-A_Gain","Y610-H_Gain","Y670-A_Gain","Y670-H_Gain","Y780-A_Gain","Y780-H_Gain","FSC-A-% rCV","FSC-H-% rCV","FSC-W-% rCV","SSC-A-% rCV","SSC-H-% rCV","SSC-W-% rCV","R660-A-% rCV","R660-H-% rCV","R780-A-% rCV","R780-H-% rCV","B530-A-% rCV","B530-H-% rCV","B695-A-% rCV","B695-H-% rCV","V450-A-% rCV","V450-H-% rCV","V530-A-% rCV","V530-H-% rCV","V710-A-% rCV","V710-H-% rCV","Y590-A-% rCV","Y590-H-% rCV","Y610-A-% rCV","Y610-H-% rCV","Y670-A-% rCV","Y670-H-% rCV","Y780-A-% rCV","Y780-H-% rCV","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","R660-A","R660-H","R780-A","R780-H","B530-A","B530-H","B695-A","B695-H","V450-A","V450-H","V530-A","V530-H","V710-A","V710-H","Y590-A","Y590-H","Y610-A","Y610-H","Y670-A","Y670-H","Y780-A","Y780-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","Yellow_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","Yellow_AreaScalingFactor"
"16-SEP-2022",2022-09-16 11:42:35,"2022-09-16","11H 42M 35S","Unknown","2.16.0","Unknown","Unknown",470,470,470,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,6.89,2.27,6.01,15.84,1.58,14.74,4.04,NA,4.53,NA,13.14,NA,13.25,NA,5.95,NA,5.11,NA,7.21,NA,12.05,NA,12.77,NA,13.55,NA,16.41,NA,41319.80078125,61562.96875,44296,66398.640625,62864.015625,69213,9265.7900390625,NA,11361.740234375,NA,4154.0400390625,NA,4661.580078125,NA,9121.859375,NA,8969.8798828125,NA,11216.939453125,NA,9009.3203125,NA,8750.240234375,NA,8858.3603515625,NA,10597.7998046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16-SEP-2022",2022-09-16 11:10:11,"2022-09-16","11H 10M 11S","Unknown","2.16.0","Unknown","Unknown",470,470,470,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,15.93,2.53,15.52,13.84,2.39,13.02,3.88,NA,4.34,NA,11.95,NA,11.92,NA,6.43,NA,5.39,NA,7.42,NA,15.28,NA,15.81,NA,16.16,NA,19.06,NA,52309.44140625,64724.48828125,53080,82870.265625,69497.90625,78316,10710.259765625,NA,13708.669921875,NA,5199.47998046875,NA,5937.3603515625,NA,9220.7998046875,NA,9110.6396484375,NA,11658.599609375,NA,9731.48046875,NA,9376.5205078125,NA,9964.0400390625,NA,12244.759765625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16-SEP-2022",2022-09-16 11:06:58,"2022-09-16","11H 6M 58S","Unknown","2.16.0","Unknown","",470,470,470,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,12.52,1.96,11.34,14.35,1.75,13.41,4.32,NA,4.76,NA,12.9,NA,12.84,NA,6.4,NA,5.63,NA,7.42,NA,15.5,NA,16.29,NA,17.25,NA,20.68,NA,47527.19921875,62668.67578125,49673,73050.125,63791.7109375,75141,10374.7294921875,NA,13292.1494140625,NA,4565.88037109375,NA,5136.1201171875,NA,9267.7197265625,NA,9136.1396484375,NA,11641.259765625,NA,9009.3203125,NA,8709.4404296875,NA,9007.2802734375,NA,10824.919921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-SEP-2022",2022-09-15 08:58:23,"2022-09-15","8H 58M 23S","Unknown","2.16.0","Unknown","Unknown",430,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,15.83,NA,NA,12.19,NA,NA,5.15,NA,8.83,NA,8.96,NA,9.33,NA,6.2,NA,5.36,NA,7.39,NA,5.22,NA,5.37,NA,7.43,NA,13.03,NA,43005.9921875,NA,NA,91476.75,NA,NA,9554.08984375,NA,8586.759765625,NA,9817.3203125,NA,9554.4296875,NA,9809.7197265625,NA,9547.0693359375,NA,11305.279296875,NA,9991.2001953125,NA,9673.7998046875,NA,9412.2900390625,NA,8462.16015625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14-SEP-2022",2022-09-14 11:21:50,"2022-09-14","11H 21M 50S","Unknown","2.16.0","Unknown","Unknown",430,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,11.41,NA,NA,11.3,NA,NA,5.01,NA,9.45,NA,8.3,NA,8.22,NA,6.12,NA,5.23,NA,7.37,NA,4.89,NA,5.07,NA,6.86,NA,13.26,NA,38782.859375,NA,NA,82467.421875,NA,NA,9918.08984375,NA,9152.7802734375,NA,8876.5048828125,NA,8715.73486328125,NA,9734.529296875,NA,9423.98486328125,NA,11278.5,NA,9980.16015625,NA,9674.490234375,NA,9448.8603515625,NA,8828.205078125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-SEP-2022",2022-09-13 09:13:45,"2022-09-13","9H 13M 45S","Unknown","2.16.0","Unknown","Unknown",430,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,13.14,NA,NA,13.16,NA,NA,5.08,NA,9.94,NA,10.41,NA,10.62,NA,6.82,NA,6.15,NA,7.91,NA,5.08,NA,5.05,NA,7.33,NA,14.31,NA,46086.150390625,NA,NA,96565.15625,NA,NA,9924.4599609375,NA,9580.48046875,NA,10350.3452148438,NA,10275.4794921875,NA,9295.75,NA,9006.3193359375,NA,10972.0747070312,NA,9892.5302734375,NA,9655.8603515625,NA,9555.1201171875,NA,9274.9794921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-SEP-2022",2022-09-12 12:39:03,"2022-09-12","12H 39M 3S","Unknown","2.16.0","Unknown","Unknown",430,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,22.92,NA,NA,13.9,NA,NA,5.93,NA,5.74,NA,10.6,NA,11,NA,7.56,NA,7.08,NA,8.38,NA,5.22,NA,5.13,NA,6.17,NA,8.87,NA,45595.57421875,NA,NA,92748.765625,NA,NA,9161.88037109375,NA,8504.8603515625,NA,9953.9404296875,NA,9876.31494140625,NA,9194.8095703125,NA,8851.3046875,NA,10838.1748046875,NA,10065.375,NA,9832.5,NA,9523.03515625,NA,9378.47998046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-SEP-2022",2022-09-12 12:35:10,"2022-09-12","12H 35M 10S","Unknown","FACSAriaII","1","Administrator",430,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,108.74,NA,NA,15.83,NA,NA,6.48,NA,5.7,NA,14.16,NA,13.56,NA,6.8,NA,7.08,NA,7.9,NA,7.11,NA,6.19,NA,7.17,NA,8.81,NA,127864.7734375,NA,NA,95594.671875,NA,NA,9389.3798828125,NA,8732.3603515625,NA,10291.349609375,NA,10356.900390625,NA,9138.16015625,NA,8868.2998046875,NA,10769.6796875,NA,10335.509765625,NA,10060.8896484375,NA,9890.4599609375,NA,9664.1396484375,NA,-60.28,0,26.58,-24.22,0.91,0.69,1.03,0.69
"12-SEP-2022",2022-09-12 12:14:56,"2022-09-12","12H 14M 56S","Unknown","FACSAriaII","1","Administrator",470,NA,NA,380,NA,NA,533,NA,436,NA,640,NA,700,NA,558,NA,450,NA,520,NA,389,NA,450,NA,430,NA,488,NA,9.37,NA,NA,7.04,NA,NA,3.92,NA,5.3,NA,5.24,NA,6.56,NA,6.62,NA,5.73,NA,7.74,NA,3.51,NA,3.7,NA,4.41,NA,6.98,NA,49279.76953125,NA,NA,73947.9921875,NA,NA,9909.900390625,NA,9580.48046875,NA,7907.39990234375,NA,7987.43994140625,NA,9405.9599609375,NA,9000.1396484375,NA,11185.7998046875,NA,9987.75,NA,9715.2001953125,NA,9507.509765625,NA,9506.1298828125,NA,-60.28,0,26.58,-24.22,0.91,0.69,1.03,0.69
"09-SEP-2022",2022-09-09 09:33:11,"2022-09-09","9H 33M 11S","Unknown","2.16.0","Unknown","Unknown",470,470,470,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,10.32,2.22,9.06,8.49,1.22,7.82,4.43,NA,6.71,NA,6.69,NA,7.44,NA,6.09,NA,5.42,NA,9.24,NA,2.87,NA,7.6,NA,4.09,NA,8.17,NA,53606.12890625,65407.1015625,53732,78023.1328125,65595.328125,77940,9492.2099609375,NA,5188.8203125,NA,4983.18017578125,NA,4852.77001953125,NA,9477.029296875,NA,9264.849609375,NA,1586.19995117188,NA,22137.958984375,NA,618.929992675781,NA,8062.64990234375,NA,5372.33984375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08-SEP-2022",2022-09-08 08:56:29,"2022-09-08","8H 56M 29S","Unknown","2.16.0","Unknown","Unknown",470,470,470,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,5.73,2.44,4.94,9.39,1.6,8.6,4.87,NA,7.36,NA,6.93,NA,7.89,NA,6.04,NA,5.61,NA,9.47,NA,3.94,NA,9.61,NA,5.77,NA,10.61,NA,67830.48046875,68146.01953125,65618,80120.73046875,67547.00390625,77648,9965.865234375,NA,5587.400390625,NA,5085.98974609375,NA,4868.98510742188,NA,9525.95458984375,NA,9328.7099609375,NA,1612.97998046875,NA,22559.8955078125,NA,617.549987792969,NA,8206.169921875,NA,5481.35986328125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08-SEP-2022",2022-09-08 08:54:17,"2022-09-08","8H 54M 17S","Unknown","2.16.0","Unknown","Unknown",470,470,470,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,7.92,2.89,5.72,9.54,1.59,8.76,4.64,NA,6.98,NA,6.8,NA,7.24,NA,6.17,NA,5.34,NA,9.15,NA,4.33,NA,9.72,NA,6.18,NA,10.91,NA,89695.7109375,70058.86328125,83969,101338.57421875,68181.5703125,97272.5,10122.83984375,NA,5666.5703125,NA,6361.45483398438,NA,6037.5,NA,9561.4892578125,NA,9388.96484375,NA,1618.13000488281,NA,22698.5849609375,NA,621,NA,8264.1298828125,NA,5495.85009765625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08-SEP-2022",2022-09-08 08:52:47,"2022-09-08","8H 52M 47S","Unknown","2.16.0","Unknown","Unknown",470,470,470,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,8.64,2.29,8.28,12.37,1.67,11.32,4.58,NA,6.78,NA,9.89,NA,10.74,NA,6.04,NA,5.05,NA,9.33,NA,4.2,NA,9.1,NA,6.04,NA,10.64,NA,82846.72265625,69394.6015625,77939.5,94593.4765625,67932.2578125,91245,10163.7900390625,NA,5692.9599609375,NA,6002.31005859375,NA,5660.41479492188,NA,9587.75439453125,NA,9381.2392578125,NA,1620.18994140625,NA,22643.73046875,NA,618.239990234375,NA,8226.1796875,NA,5474.4599609375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08-SEP-2022",2022-09-08 08:51:49,"2022-09-08","8H 51M 49S","Unknown","FACSAriaII","1","Administrator",470,470,470,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,7.18,2.24,6.06,10.32,1.67,9.77,4.82,NA,7.54,NA,7.64,NA,8.17,NA,6.25,NA,5.34,NA,9.87,NA,4.46,NA,9.68,NA,6.35,NA,10.98,NA,88017.0625,69761.5078125,82594,99885.0859375,68253.5078125,95884,10222.9404296875,NA,5743.919921875,NA,6323.85009765625,NA,6000.93017578125,NA,9604.75,NA,9401.83984375,NA,1624.30993652344,NA,22824.509765625,NA,623.760009765625,NA,8313.1201171875,NA,5562.08984375,NA,-60.28,0,26.58,-24.22,0.91,0.69,1.03,0.69
"08-SEP-2022",2022-09-08 08:21:21,"2022-09-08","8H 21M 21S","Unknown","2.16.0","Unknown","Unknown",470,470,470,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,0,4.15,4.15,0,25.27,25.27,44.29,NA,223.57,NA,1.21,NA,33.1,NA,-251.7,NA,6.51,NA,566.88,NA,41.25,NA,1313.16,NA,57.22,NA,-4.78,NA,262143,68592.96484375,250657,262143,80733.515625,219165,175.175003051758,NA,28.6649994850159,NA,1099.85998535156,NA,183.88500213623,NA,-22.1449990272522,NA,105.574996948242,NA,8.75500011444092,NA,125.235000610352,NA,4.82999992370605,NA,39.3299989700317,NA,-10.6950001716614,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-SEP-2022",2022-09-07 13:30:31,"2022-09-07","13H 30M 31S","Unknown","2.16.0","Unknown","Unknown",470,470,470,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,14.35,1.78,13.05,13.88,1.4,13.18,4.51,NA,4.94,NA,12.77,NA,13.05,NA,6.42,NA,5.87,NA,9.13,NA,2.98,NA,6.52,NA,3.77,NA,6.9,NA,77149.078125,67440.1015625,74844,87095.25,66244.4375,86312,9271.080078125,NA,9771.580078125,NA,5575.89013671875,NA,6107.18994140625,NA,8988.8095703125,NA,8735.4296875,NA,1773.65991210938,NA,22412.580078125,NA,894.929992675781,NA,9518.5498046875,NA,10117.4697265625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-SEP-2022",2022-09-07 13:17:47,"2022-09-07","13H 17M 47S","Unknown","2.16.0","Unknown","Unknown",470,470,470,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,13.24,1.95,12.38,14.01,1.3,13.36,4.53,NA,4.84,NA,12.77,NA,13.31,NA,6.44,NA,5.72,NA,9.22,NA,3.08,NA,6.73,NA,3.93,NA,6.83,NA,73690.4140625,67255.6640625,71913,85671.0859375,66292.890625,84612,9227.400390625,NA,10209.2900390625,NA,5445.47998046875,NA,6069.93017578125,NA,9007.349609375,NA,8802.3798828125,NA,1805.58996582031,NA,22416.720703125,NA,912.179992675781,NA,9647.580078125,NA,10558.3798828125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-SEP-2022",2022-09-07 11:45:31,"2022-09-07","11H 45M 31S","Unknown","2.16.0","Unknown","Unknown",470,470,470,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,133.07,73.16,118.23,-378.89,NA,35.3,-2816.94,NA,-2520.42,NA,-593.04,NA,-1037.82,NA,-5189.1,NA,-2520.42,NA,-2668.68,NA,-2372.16,NA,Inf,NA,-2816.94,NA,Inf,NA,58445.8515625,143862.0703125,28587.5,-6.21000003814697,0,21,-0.910000026226044,NA,-0.910000026226044,NA,-2.0699999332428,NA,-2.0699999332428,NA,-1.02999997138977,NA,-1.02999997138977,NA,-1.02999997138977,NA,-0.689999997615814,NA,0,NA,-0.689999997615814,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-SEP-2022",2022-09-07 11:41:02,"2022-09-07","11H 41M 2S","Unknown","2.16.0","Unknown","Unknown",470,470,470,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,115.01,81.98,71.34,345.94,148.26,54.62,Inf,NA,2668.68,NA,1927.38,NA,3558.24,NA,-704.24,NA,Inf,NA,-840.14,NA,Inf,NA,-2223.9,NA,1334.34,NA,1260.21,NA,21486.720703125,140843.546875,9786,4.1399998664856,16957.439453125,19,0,NA,0.910000026226044,NA,0.689999997615814,NA,0.689999997615814,NA,-8.23999977111816,NA,0,NA,-3.08999991416931,NA,0,NA,-0.689999997615814,NA,1.37999999523163,NA,1.37999999523163,NA,NA,NA,NA,NA,NA,NA,NA,NA
"07-SEP-2022",2022-09-07 11:26:30,"2022-09-07","11H 26M 30S","Unknown","2.16.0","Unknown","Unknown",470,470,470,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,12.34,2.64,10.91,14.35,2.07,13.6,5.21,NA,6.76,NA,11.71,NA,12.2,NA,6.33,NA,5.52,NA,9.34,NA,6.35,NA,11.45,NA,8.28,NA,12.65,NA,55745.12890625,67188.6015625,54564,80178.6875,67418.171875,78029,10568.740234375,NA,6471.01025390625,NA,5014.919921875,NA,4838.27978515625,NA,10009.5400390625,NA,9821.0498046875,NA,1732.4599609375,NA,22338.75,NA,625.140014648438,NA,8208.240234375,NA,5760.1201171875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"02-SEP-2022",2022-09-02 09:22:59,"2022-09-02","9H 22M 59S","Unknown","2.16.0","Unknown","Unknown",470,470,470,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,5.2,1.9,4.41,8.21,1.66,7.47,4.98,NA,6.23,NA,5.86,NA,6.54,NA,6.27,NA,5.5,NA,9.14,NA,2.94,NA,7.24,NA,4.02,NA,7.21,NA,71700.2109375,67322.1953125,69855,98141.4609375,66138.1171875,97103,9537.7099609375,NA,6089.72021484375,NA,6336.27001953125,NA,6243.1201171875,NA,9798.3896484375,NA,9633.58984375,NA,1703.61999511719,NA,21948.208984375,NA,649.97998046875,NA,8280.6904296875,NA,6084.419921875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-SEP-2022",2022-09-01 10:17:44,"2022-09-01","10H 17M 44S","Unknown","2.16.0","Unknown","Unknown",470,470,470,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,11.67,2.61,10.43,12.97,2.48,12.1,5.25,NA,6.4,NA,10.99,NA,10.86,NA,6.17,NA,5.45,NA,8.93,NA,5.64,NA,11.23,NA,7.55,NA,12.56,NA,70293.1171875,67755.125,68116,97735.046875,67080.6484375,95451,10481.3798828125,NA,7228.13037109375,NA,6245.8798828125,NA,6102.35986328125,NA,9951.859375,NA,9829.2900390625,NA,1777.77990722656,NA,22106.220703125,NA,665.159973144531,NA,8402.8203125,NA,6452.18994140625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31-AUG-2022",2022-08-31 10:51:08,"2022-08-31","10H 51M 8S","Unknown","2.16.0","Unknown","Unknown",470,470,470,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,5.04,1.76,4.39,7.79,1.47,7.21,4.51,NA,5.68,NA,5.8,NA,6.6,NA,6.3,NA,5.57,NA,7.22,NA,2.97,NA,2.93,NA,3.92,NA,7.28,NA,63414.375,66977.3203125,62107,87933.59765625,66426.828125,86650,10235.6806640625,NA,7604.8701171875,NA,5627.64013671875,NA,5692.5,NA,9723.2001953125,NA,9503.8095703125,NA,10789.25,NA,9769.7099609375,NA,9426.7802734375,NA,8380.740234375,NA,6835.14013671875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30-AUG-2022",2022-08-30 11:00:00,"2022-08-30","11H 0M 0S","Unknown","2.16.0","Unknown","Unknown",470,470,470,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,5.1,1.76,4.22,7.55,1.48,6.9,4.72,NA,5.09,NA,5.67,NA,6.13,NA,6.1,NA,5.6,NA,7.09,NA,2.81,NA,2.51,NA,2.29,NA,4.18,NA,77487.6015625,67215.4921875,75589,102932.1328125,65622.65625,102745,8927.1005859375,NA,11257.6103515625,NA,6550.85986328125,NA,7654.85986328125,NA,9043.3994140625,NA,8842.5498046875,NA,11613.25,NA,9662.0703125,NA,9524.759765625,NA,9657.9296875,NA,12142.6201171875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-AUG-2022",2022-08-29 12:52:30,"2022-08-29","12H 52M 30S","Unknown","2.16.0","Unknown","Unknown",470,470,470,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,3.18,1.71,3.34,5.84,1.54,6.32,4.02,NA,5.36,NA,4.52,NA,5.5,NA,5.71,NA,4.84,NA,6.83,NA,4.52,NA,4.07,NA,3.74,NA,5.53,NA,84326.96875,66271.4375,83531,107909.8828125,65431.28515625,108344,9631.48046875,NA,8698.6005859375,NA,6847.60009765625,NA,7371.8798828125,NA,9230,NA,8924.2392578125,NA,10658.9599609375,NA,9515.7998046875,NA,9347.7998046875,NA,8667.3994140625,NA,8316.7001953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-AUG-2022",2022-08-29 12:51:20,"2022-08-29","12H 51M 20S","Unknown","2.16.0","Unknown","Unknown",470,470,470,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,3.08,1.77,3.09,6.32,1.59,6.47,3.7,NA,4.86,NA,4.4,NA,5.32,NA,5.63,NA,4.6,NA,7.05,NA,5.34,NA,4.45,NA,3.6,NA,5.01,NA,84633.640625,66304.140625,83719,107575.3203125,65374.19921875,107908,9623.2001953125,NA,8749.2001953125,NA,6876.16015625,NA,7431.0400390625,NA,9256,NA,8955.439453125,NA,10782.7197265625,NA,9498.2998046875,NA,9353.3994140625,NA,8696.099609375,NA,8386,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-AUG-2022",2022-08-29 12:35:59,"2022-08-29","12H 35M 59S","Unknown","2.16.0","Unknown","Unknown",470,470,470,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,3.85,1.98,3.75,6.62,1.73,6.76,4.04,NA,5.41,NA,5.28,NA,6.28,NA,5.64,NA,4.63,NA,6.92,NA,4.98,NA,4.64,NA,4.04,NA,5.88,NA,60216.9765625,64986.1328125,60789,80588.84375,65251.1640625,80986.5,9172.400390625,NA,8538.060546875,NA,5078.240234375,NA,5576.34008789062,NA,9245.599609375,NA,8971.0400390625,NA,10937.6796875,NA,9478.7001953125,NA,9313.85009765625,NA,8698.5498046875,NA,8555.3994140625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-AUG-2022",2022-08-29 12:34:11,"2022-08-29","12H 34M 11S","Unknown","2.16.0","Unknown","Unknown",470,470,470,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,2.56,1.55,2.36,4.84,0.84,4.84,3.56,NA,4.93,NA,4.56,NA,5.63,NA,5.29,NA,4.38,NA,6.9,NA,3.43,NA,2.91,NA,2.56,NA,4.22,NA,60343.921875,65087.34765625,60918,79655.8828125,65259.25,80053,9261.640625,NA,8692.16015625,NA,5085.72021484375,NA,5637.8798828125,NA,9354.7998046875,NA,9084.3994140625,NA,11132.1591796875,NA,9613.099609375,NA,9449.2998046875,NA,8907.5,NA,8829.7998046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-AUG-2022",2022-08-29 12:32:00,"2022-08-29","12H 32M 0S","Unknown","2.16.0","Unknown","Unknown",470,470,470,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,2.68,2.03,3.25,4.46,1.51,4.84,3.64,NA,4.9,NA,4.75,NA,5.78,NA,5.06,NA,4.43,NA,6.83,NA,2.98,NA,2.66,NA,2.52,NA,4.59,NA,61882.73046875,65012.69921875,62691,82282.0390625,65155.90234375,82952,9250.6005859375,NA,8801.640625,NA,5196.56005859375,NA,5752.80029296875,NA,9379.759765625,NA,9129.1201171875,NA,11167.51953125,NA,9800,NA,9620.099609375,NA,9048.8994140625,NA,9059.3994140625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-AUG-2022",2022-08-29 12:30:44,"2022-08-29","12H 30M 44S","Unknown","FACSAriaII","1","Administrator",470,470,470,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,2.54,2.02,2.99,4.52,1.55,4.72,3.52,NA,4.36,NA,4.6,NA,5.55,NA,5.05,NA,4.3,NA,6.31,NA,2.79,NA,2.49,NA,2.3,NA,4.32,NA,62521.095703125,65051.287109375,63230,83088.18359375,65194.66015625,83833,9234.9599609375,NA,8831.5400390625,NA,5236,NA,5810.60009765625,NA,9401.07958984375,NA,9133.279296875,NA,11170.1196289062,NA,9813.2998046875,NA,9647.0498046875,NA,9067.7998046875,NA,9127.2998046875,NA,-60.26,0,26.34,-24.39,0.92,0.68,1.04,0.7
"29-AUG-2022",2022-08-29 12:27:33,"2022-08-29","12H 27M 33S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,14.89,6.98,13.35,24.13,3.84,18.85,18.09,NA,25.39,NA,32.43,NA,24.09,NA,24.76,NA,27.49,NA,19.51,NA,26.83,NA,28.9,NA,20.81,NA,28.32,NA,49989.03125,75952.7109375,43899,169649.796875,68526.140625,162548,18234.400390625,NA,16882,NA,10592.3603515625,NA,11870.080078125,NA,19056.958984375,NA,18584.798828125,NA,22769.759765625,NA,19528.599609375,NA,19114.900390625,NA,18109.69921875,NA,17703,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-AUG-2022",2022-08-29 12:23:43,"2022-08-29","12H 23M 43S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,8.15,6.43,10.62,15.12,4.51,15.03,11.05,NA,16.7,NA,9.3,NA,9.79,NA,11.14,NA,9.74,NA,10.19,NA,8.93,NA,8.4,NA,11.96,NA,17.08,NA,47547.955078125,76076.44921875,41089,169705.5625,69746.3671875,157819.5,17903.66015625,NA,16457.4208984375,NA,10639.6201171875,NA,11752.4399414062,NA,18888.9990234375,NA,18347.1591796875,NA,22077.6396484375,NA,19482.3994140625,NA,19132.0498046875,NA,17765.6494140625,NA,17233.2998046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
